day_of_as_of_date,age_groups,clinical_status,count_of_case
2022-07-20,60 - 69 years old,Requires Oxygen Supplementation in General Ward,10
2022-07-21,60 - 69 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-22,60 - 69 years old,Requires Oxygen Supplementation in General Ward,9
2022-07-23,60 - 69 years old,Requires Oxygen Supplementation in General Ward,8
2022-07-24,60 - 69 years old,Requires Oxygen Supplementation in General Ward,4
2022-07-25,60 - 69 years old,Requires Oxygen Supplementation in General Ward,9
2022-07-26,60 - 69 years old,Requires Oxygen Supplementation in General Ward,9
2022-06-29,60 - 69 years old,Hospitalised,57
2022-06-30,60 - 69 years old,Hospitalised,66
2022-07-01,60 - 69 years old,Hospitalised,65
2022-07-02,60 - 69 years old,Hospitalised,64
2022-07-03,60 - 69 years old,Hospitalised,66
2022-07-04,60 - 69 years old,Hospitalised,76
2022-07-05,60 - 69 years old,Hospitalised,89
2022-07-06,60 - 69 years old,Hospitalised,89
2022-07-07,60 - 69 years old,Hospitalised,88
2022-07-08,60 - 69 years old,Hospitalised,94
2022-07-09,60 - 69 years old,Hospitalised,93
2022-07-10,60 - 69 years old,Hospitalised,94
2022-07-11,60 - 69 years old,Hospitalised,86
2022-07-12,60 - 69 years old,Hospitalised,90
2022-07-13,60 - 69 years old,Hospitalised,97
2022-07-14,60 - 69 years old,Hospitalised,84
2022-07-15,60 - 69 years old,Hospitalised,93
2022-07-16,60 - 69 years old,Hospitalised,96
2022-07-17,60 - 69 years old,Hospitalised,106
2022-07-18,60 - 69 years old,Hospitalised,115
2022-07-19,60 - 69 years old,Hospitalised,120
2022-07-20,60 - 69 years old,Hospitalised,119
2022-07-21,60 - 69 years old,Hospitalised,103
2022-07-22,60 - 69 years old,Hospitalised,107
2022-07-23,60 - 69 years old,Hospitalised,103
2022-07-24,60 - 69 years old,Hospitalised,110
2022-07-25,60 - 69 years old,Hospitalised,116
2022-07-26,60 - 69 years old,Hospitalised,109
2022-07-08,40 - 59 years old,Deceased (based on date of death),1
2022-07-11,40 - 59 years old,Deceased (based on date of death),1
2022-07-12,40 - 59 years old,Deceased (based on date of death),1
2022-07-22,40 - 59 years old,Deceased (based on date of death),1
2022-07-25,40 - 59 years old,Deceased (based on date of death),1
2022-06-29,40 - 59 years old,ICU,2
2022-06-30,40 - 59 years old,ICU,2
2022-07-01,40 - 59 years old,ICU,1
2022-07-02,40 - 59 years old,ICU,1
2022-07-03,40 - 59 years old,ICU,1
2022-07-04,40 - 59 years old,ICU,1
2022-07-05,40 - 59 years old,ICU,1
2022-07-06,40 - 59 years old,ICU,1
2022-07-07,40 - 59 years old,ICU,1
2022-07-08,40 - 59 years old,ICU,2
2022-07-09,40 - 59 years old,ICU,1
2022-07-10,40 - 59 years old,ICU,2
2022-07-11,40 - 59 years old,ICU,1
2022-07-12,40 - 59 years old,ICU,1
2022-07-13,40 - 59 years old,ICU,1
2022-07-14,40 - 59 years old,ICU,5
2022-07-15,40 - 59 years old,ICU,4
2022-07-16,40 - 59 years old,ICU,2
2022-07-18,40 - 59 years old,ICU,1
2022-07-19,40 - 59 years old,ICU,2
2022-07-20,40 - 59 years old,ICU,3
2022-07-21,40 - 59 years old,ICU,2
2022-07-22,40 - 59 years old,ICU,2
2022-07-23,40 - 59 years old,ICU,2
2022-07-24,40 - 59 years old,ICU,2
2022-07-25,40 - 59 years old,ICU,2
2022-07-26,40 - 59 years old,ICU,1
2022-06-29,40 - 59 years old,Requires Oxygen Supplementation in General Ward,2
2022-06-30,40 - 59 years old,Requires Oxygen Supplementation in General Ward,3
2022-07-01,40 - 59 years old,Requires Oxygen Supplementation in General Ward,5
2022-07-02,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-03,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-04,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-05,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-06,40 - 59 years old,Requires Oxygen Supplementation in General Ward,8
2022-07-07,40 - 59 years old,Requires Oxygen Supplementation in General Ward,4
2022-07-08,40 - 59 years old,Requires Oxygen Supplementation in General Ward,5
2022-07-09,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-10,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-11,40 - 59 years old,Requires Oxygen Supplementation in General Ward,6
2022-07-12,40 - 59 years old,Requires Oxygen Supplementation in General Ward,3
2022-07-13,40 - 59 years old,Requires Oxygen Supplementation in General Ward,5
2022-07-14,40 - 59 years old,Requires Oxygen Supplementation in General Ward,8
2022-07-15,40 - 59 years old,Requires Oxygen Supplementation in General Ward,8
2022-07-16,40 - 59 years old,Requires Oxygen Supplementation in General Ward,10
2022-07-17,40 - 59 years old,Requires Oxygen Supplementation in General Ward,8
2022-07-18,40 - 59 years old,Requires Oxygen Supplementation in General Ward,5
2022-07-19,40 - 59 years old,Requires Oxygen Supplementation in General Ward,4
2022-07-20,40 - 59 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-21,40 - 59 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-22,40 - 59 years old,Requires Oxygen Supplementation in General Ward,4
2022-07-23,40 - 59 years old,Requires Oxygen Supplementation in General Ward,5
2022-07-24,40 - 59 years old,Requires Oxygen Supplementation in General Ward,4
2022-07-25,40 - 59 years old,Requires Oxygen Supplementation in General Ward,4
2022-07-26,40 - 59 years old,Requires Oxygen Supplementation in General Ward,5
2022-06-29,40 - 59 years old,Hospitalised,50
2022-06-30,40 - 59 years old,Hospitalised,48
2022-07-01,40 - 59 years old,Hospitalised,48
2022-07-02,40 - 59 years old,Hospitalised,54
2022-07-03,40 - 59 years old,Hospitalised,55
2022-07-04,40 - 59 years old,Hospitalised,47
2022-07-05,40 - 59 years old,Hospitalised,50
2022-07-06,40 - 59 years old,Hospitalised,50
2022-07-07,40 - 59 years old,Hospitalised,54
2022-07-08,40 - 59 years old,Hospitalised,50
2022-07-09,40 - 59 years old,Hospitalised,54
2022-07-10,40 - 59 years old,Hospitalised,55
2022-07-11,40 - 59 years old,Hospitalised,57
2022-07-12,40 - 59 years old,Hospitalised,51
2022-07-13,40 - 59 years old,Hospitalised,56
2022-07-14,40 - 59 years old,Hospitalised,58
2022-07-15,40 - 59 years old,Hospitalised,56
2022-07-16,40 - 59 years old,Hospitalised,66
2022-07-17,40 - 59 years old,Hospitalised,71
2022-07-18,40 - 59 years old,Hospitalised,77
2022-07-19,40 - 59 years old,Hospitalised,65
2022-07-20,40 - 59 years old,Hospitalised,67
2022-07-21,40 - 59 years old,Hospitalised,70
2022-07-22,40 - 59 years old,Hospitalised,69
2022-07-23,40 - 59 years old,Hospitalised,65
2022-07-24,40 - 59 years old,Hospitalised,53
2022-07-25,40 - 59 years old,Hospitalised,60
2022-07-26,40 - 59 years old,Hospitalised,56
2022-07-04,20 - 39 years old,ICU,1
2022-07-18,20 - 39 years old,ICU,1
2022-07-24,20 - 39 years old,ICU,2
2022-07-25,20 - 39 years old,ICU,1
2022-07-26,20 - 39 years old,ICU,1
2022-06-29,20 - 39 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-01,20 - 39 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-02,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-03,20 - 39 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-04,20 - 39 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-05,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-06,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-07,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-08,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-09,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-10,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-11,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-19,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-20,20 - 39 years old,Requires Oxygen Supplementation in General Ward,2
2022-07-26,20 - 39 years old,Requires Oxygen Supplementation in General Ward,1
2022-06-29,20 - 39 years old,Hospitalised,19
2022-06-30,20 - 39 years old,Hospitalised,25
2022-07-01,20 - 39 years old,Hospitalised,26
2022-07-02,20 - 39 years old,Hospitalised,38
2022-07-03,20 - 39 years old,Hospitalised,37
2022-07-04,20 - 39 years old,Hospitalised,42
2022-07-05,20 - 39 years old,Hospitalised,44
2022-07-06,20 - 39 years old,Hospitalised,40
2022-07-07,20 - 39 years old,Hospitalised,43
2022-07-08,20 - 39 years old,Hospitalised,41
2022-07-09,20 - 39 years old,Hospitalised,36
2022-07-10,20 - 39 years old,Hospitalised,35
2022-07-11,20 - 39 years old,Hospitalised,28
2022-07-12,20 - 39 years old,Hospitalised,29
2022-07-13,20 - 39 years old,Hospitalised,35
2022-07-14,20 - 39 years old,Hospitalised,41
2022-07-15,20 - 39 years old,Hospitalised,40
2022-07-16,20 - 39 years old,Hospitalised,45
2022-07-17,20 - 39 years old,Hospitalised,41
2022-07-18,20 - 39 years old,Hospitalised,42
2022-07-19,20 - 39 years old,Hospitalised,39
2022-07-20,20 - 39 years old,Hospitalised,41
2022-07-21,20 - 39 years old,Hospitalised,34
2022-07-22,20 - 39 years old,Hospitalised,35
2022-07-23,20 - 39 years old,Hospitalised,44
2022-07-24,20 - 39 years old,Hospitalised,36
2022-07-25,20 - 39 years old,Hospitalised,39
2022-07-26,20 - 39 years old,Hospitalised,39
2022-07-08,12 - 19 years old,ICU,1
2022-07-09,12 - 19 years old,ICU,1
2022-07-10,12 - 19 years old,ICU,1
2022-06-29,12 - 19 years old,Hospitalised,5
2022-06-30,12 - 19 years old,Hospitalised,6
2022-07-01,12 - 19 years old,Hospitalised,7
2022-07-02,12 - 19 years old,Hospitalised,8
2022-07-03,12 - 19 years old,Hospitalised,8
2022-07-04,12 - 19 years old,Hospitalised,5
2022-07-05,12 - 19 years old,Hospitalised,5
2022-07-06,12 - 19 years old,Hospitalised,3
2022-07-07,12 - 19 years old,Hospitalised,4
2022-07-08,12 - 19 years old,Hospitalised,8
2022-07-09,12 - 19 years old,Hospitalised,9
2022-07-10,12 - 19 years old,Hospitalised,8
2022-07-11,12 - 19 years old,Hospitalised,7
2022-07-12,12 - 19 years old,Hospitalised,10
2022-07-13,12 - 19 years old,Hospitalised,12
2022-07-14,12 - 19 years old,Hospitalised,8
2022-07-15,12 - 19 years old,Hospitalised,8
2022-07-16,12 - 19 years old,Hospitalised,8
2022-07-17,12 - 19 years old,Hospitalised,8
2022-07-18,12 - 19 years old,Hospitalised,7
2022-07-19,12 - 19 years old,Hospitalised,7
2022-07-20,12 - 19 years old,Hospitalised,9
2022-07-21,12 - 19 years old,Hospitalised,11
2022-07-22,12 - 19 years old,Hospitalised,11
2022-07-23,12 - 19 years old,Hospitalised,6
2022-07-24,12 - 19 years old,Hospitalised,6
2022-07-25,12 - 19 years old,Hospitalised,8
2022-07-26,12 - 19 years old,Hospitalised,8
2022-07-17,0 - 11 years old,Deceased (based on date of death),1
2022-07-01,0 - 11 years old,ICU,1
2022-07-02,0 - 11 years old,ICU,1
2022-07-03,0 - 11 years old,ICU,1
2022-07-04,0 - 11 years old,ICU,1
2022-07-05,0 - 11 years old,ICU,1
2022-07-06,0 - 11 years old,ICU,1
2022-07-07,0 - 11 years old,ICU,1
2022-07-26,0 - 11 years old,ICU,1
2022-07-17,0 - 11 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-19,0 - 11 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-20,0 - 11 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-21,0 - 11 years old,Requires Oxygen Supplementation in General Ward,1
2022-07-22,0 - 11 years old,Requires Oxygen Supplementation in General Ward,1
2022-06-29,0 - 11 years old,Hospitalised,32
2022-06-30,0 - 11 years old,Hospitalised,29
2022-07-01,0 - 11 years old,Hospitalised,38
2022-07-02,0 - 11 years old,Hospitalised,39
2022-07-03,0 - 11 years old,Hospitalised,33
2022-07-04,0 - 11 years old,Hospitalised,46
2022-07-05,0 - 11 years old,Hospitalised,45
2022-07-06,0 - 11 years old,Hospitalised,39
2022-07-07,0 - 11 years old,Hospitalised,40
2022-07-08,0 - 11 years old,Hospitalised,31
2022-07-09,0 - 11 years old,Hospitalised,36
2022-07-10,0 - 11 years old,Hospitalised,33
2022-07-11,0 - 11 years old,Hospitalised,23
2022-07-12,0 - 11 years old,Hospitalised,40
2022-07-13,0 - 11 years old,Hospitalised,42
2022-07-14,0 - 11 years old,Hospitalised,48
2022-07-15,0 - 11 years old,Hospitalised,33
2022-07-16,0 - 11 years old,Hospitalised,41
2022-07-17,0 - 11 years old,Hospitalised,47
2022-07-18,0 - 11 years old,Hospitalised,44
2022-07-19,0 - 11 years old,Hospitalised,39
2022-07-20,0 - 11 years old,Hospitalised,41
2022-07-21,0 - 11 years old,Hospitalised,31
2022-07-22,0 - 11 years old,Hospitalised,45
2022-07-23,0 - 11 years old,Hospitalised,44
2022-07-24,0 - 11 years old,Hospitalised,33
2022-07-25,0 - 11 years old,Hospitalised,34
2022-07-26,0 - 11 years old,Hospitalised,33
